
mbgsvcd v4.2.28 copyright Meinberg 2010-2024

2025-07-29 17:36:06 PC cycles counter frequency: 2900000000 Hz
2025-07-29 17:36:06 Found 1 device usable for the NTP daemon.
2025-07-29 17:36:06 Query-only mode, not updating SHM.
2025-07-29 17:36:06 GNS181PEX: Is synchronized
GNS181PEX: 2025-07-29 17:38:15.5870665 1753810695.587066650 1753810695.587065458 +0.000000954, ltcy: 0.20 us, exec: 0.35 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:16.5873006 1753810696.587300777 1753810696.587301016 -0.000000477, ltcy: 0.18 us, exec: 0.32 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:17.5875025 1753810697.587502480 1753810697.587503195 -0.000000954, ltcy: 0.16 us, exec: 0.37 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:18.5877643 1753810698.587764263 1753810698.587764025 +0.000000000, ltcy: 0.16 us, exec: 0.30 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:19.5880220 1753810699.588021994 1753810699.588021755 +0.000000000, ltcy: 0.19 us, exec: 0.29 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:20.5882584 1753810700.588258505 1753810700.588259220 -0.000000954, ltcy: 0.18 us, exec: 0.25 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:21.5885016 1753810701.588501692 1753810701.588502645 -0.000001192, ltcy: 0.25 us, exec: 0.28 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:22.5887346 1753810702.588734627 1753810702.588734388 +0.000000000, ltcy: 0.27 us, exec: 0.60 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:23.5890253 1753810703.589025259 1753810703.589024782 +0.000000238, ltcy: 0.19 us, exec: 0.32 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:24.5892932 1753810704.589293242 1753810704.589292765 +0.000000238, ltcy: 0.19 us, exec: 0.31 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:25.5895108 1753810705.589510918 1753810705.589510441 +0.000000238, ltcy: 0.21 us, exec: 0.52 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:26.5897332 1753810706.589733362 1753810706.589733839 -0.000000715, ltcy: 0.20 us, exec: 0.29 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:27.5899784 1753810707.589978456 1753810707.589980364 -0.000002146, ltcy: 0.20 us, exec: 0.28 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:28.5902313 1753810708.590231419 1753810708.590233326 -0.000002146, ltcy: 0.21 us, exec: 0.49 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:29.5906956 1753810709.590695620 1753810709.590697289 -0.000001907, ltcy: 0.13 us, exec: 0.24 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00, retries: 1 <<
GNS181PEX: 2025-07-29 17:38:30.5909241 1753810710.590924263 1753810710.590926647 -0.000002623, ltcy: 0.27 us, exec: 0.53 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:31.5911822 1753810711.591182232 1753810711.591185570 -0.000003576, ltcy: 0.25 us, exec: 0.66 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:32.5914008 1753810712.591400862 1753810712.591404200 -0.000003576, ltcy: 0.20 us, exec: 0.53 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:33.5916648 1753810713.591664791 1753810713.591668129 -0.000003576, ltcy: 0.19 us, exec: 0.47 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:34.5918764 1753810714.591876507 1753810714.591878891 -0.000002623, ltcy: 0.18 us, exec: 0.55 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:35.5920838 1753810715.592083931 1753810715.592085361 -0.000001669, ltcy: 0.19 us, exec: 0.55 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:36.5922970 1753810716.592297077 1753810716.592299223 -0.000002384, ltcy: 0.18 us, exec: 0.28 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:37.5925706 1753810717.592570543 1753810717.592572927 -0.000002623, ltcy: 0.19 us, exec: 0.47 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:38.5927935 1753810718.592793465 1753810718.592796326 -0.000003099, ltcy: 0.21 us, exec: 0.51 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:39.5930085 1753810719.593008518 1753810719.593012094 -0.000003815, ltcy: 0.20 us, exec: 0.46 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:40.5932950 1753810720.593295097 1753810720.593299627 -0.000004768, ltcy: 0.21 us, exec: 0.50 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:41.5935031 1753810721.593503237 1753810721.593508244 -0.000005245, ltcy: 0.21 us, exec: 0.47 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:42.5937658 1753810722.593765736 1753810722.593770266 -0.000004768, ltcy: 0.20 us, exec: 0.28 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:43.5939813 1753810723.593981266 1753810723.593984365 -0.000003338, ltcy: 0.19 us, exec: 0.47 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:44.5942870 1753810724.594287157 1753810724.594288111 -0.000001192, ltcy: 0.19 us, exec: 0.28 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:45.5945457 1753810725.594545841 1753810725.594545841 -0.000000238, ltcy: 0.21 us, exec: 0.29 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:46.5948136 1753810726.594813585 1753810726.594814062 -0.000000715, ltcy: 0.18 us, exec: 0.30 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:47.5950281 1753810727.595028162 1753810727.595028162 -0.000000238, ltcy: 0.19 us, exec: 0.54 us, limit: 0.43 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:48.5953081 1753810728.595308065 1753810728.595308304 -0.000000477, ltcy: 0.17 us, exec: 0.29 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:49.5955198 1753810729.595519781 1753810729.595521212 -0.000001669, ltcy: 0.18 us, exec: 0.28 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:50.5957610 1753810730.595761061 1753810730.595763445 -0.000002623, ltcy: 0.20 us, exec: 0.54 us, limit: 0.43 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:51.5959898 1753810731.595989943 1753810731.595993042 -0.000003338, ltcy: 0.19 us, exec: 0.31 us, limit: 0.43 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:52.5962640 1753810732.596264124 1753810732.596267462 -0.000003576, ltcy: 0.18 us, exec: 0.29 us, limit: 0.43 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:53.5965074 1753810733.596507311 1753810733.596510410 -0.000003338, ltcy: 0.30 us, exec: 0.40 us, limit: 0.43 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:54.5967413 1753810734.596741438 1753810734.596744776 -0.000003576, ltcy: 0.20 us, exec: 0.47 us, limit: 0.43 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:55.5969942 1753810735.596994162 1753810735.596996784 -0.000002861, ltcy: 0.17 us, exec: 0.49 us, limit: 0.44 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:56.5972433 1753810736.597243309 1753810736.597244501 -0.000001431, ltcy: 0.20 us, exec: 0.30 us, limit: 0.43 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:57.5975469 1753810737.597547054 1753810737.597547531 -0.000000715, ltcy: 0.19 us, exec: 0.27 us, limit: 0.43 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:58.5977586 1753810738.597758532 1753810738.597761154 -0.000002861, ltcy: 0.27 us, exec: 0.27 us, limit: 0.43 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:38:59.5980433 1753810739.598043442 1753810739.598048210 -0.000005007, ltcy: 0.17 us, exec: 0.26 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:00.5982551 1753810740.598255157 1753810740.598259687 -0.000004768, ltcy: 0.17 us, exec: 0.29 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:01.5985413 1753810741.598541498 1753810741.598545074 -0.000003815, ltcy: 0.23 us, exec: 0.36 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:02.5987602 1753810742.598760128 1753810742.598763227 -0.000003338, ltcy: 0.21 us, exec: 0.40 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:03.5989516 1753810743.598951578 1753810743.598953247 -0.000001907, ltcy: 0.25 us, exec: 0.65 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:04.5992283 1753810744.599228382 1753810744.599230051 -0.000001907, ltcy: 0.23 us, exec: 0.29 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:05.5995077 1753810745.599507809 1753810745.599510193 -0.000002623, ltcy: 0.17 us, exec: 0.29 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:06.5997269 1753810746.599726915 1753810746.599728823 -0.000002146, ltcy: 0.19 us, exec: 0.30 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:07.5999646 1753810747.599964619 1753810747.599965811 -0.000001431, ltcy: 0.18 us, exec: 0.54 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:08.6001795 1753810748.600179672 1753810748.600178957 +0.000000715, ltcy: 0.11 us, exec: 0.31 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:09.6003989 1753810749.600399017 1753810749.600397110 +0.000001669, ltcy: 0.16 us, exec: 0.33 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:10.6006313 1753810750.600631475 1753810750.600629807 +0.000001431, ltcy: 0.29 us, exec: 0.30 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:11.6008497 1753810751.600849867 1753810751.600849628 +0.000000000, ltcy: 0.19 us, exec: 0.30 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:12.6010408 1753810752.601040840 1753810752.601042509 -0.000001907, ltcy: 0.13 us, exec: 0.12 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:13.6011930 1753810753.601193190 1753810753.601195097 -0.000002146, ltcy: 0.20 us, exec: 0.56 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:14.6014136 1753810754.601413727 1753810754.601414919 -0.000001431, ltcy: 0.18 us, exec: 0.53 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:15.6016629 1753810755.601662874 1753810755.601664066 -0.000001431, ltcy: 0.20 us, exec: 0.29 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:16.6018809 1753810756.601881027 1753810756.601882935 -0.000001907, ltcy: 0.06 us, exec: 0.21 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:17.6020302 1753810757.602030277 1753810757.602030754 -0.000000715, ltcy: 0.35 us, exec: 0.46 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:18.6022701 1753810758.602270126 1753810758.602269173 +0.000000715, ltcy: 0.32 us, exec: 0.38 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:19.6025802 1753810759.602580309 1753810759.602579355 +0.000000715, ltcy: 0.28 us, exec: 0.30 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:20.6030556 1753810760.603055716 1753810760.603054285 +0.000001192, ltcy: 0.27 us, exec: 0.61 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:21.6032927 1753810761.603292704 1753810761.603291750 +0.000000715, ltcy: 0.21 us, exec: 0.25 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:22.6035189 1753810762.603518963 1753810762.603517532 +0.000001192, ltcy: 0.19 us, exec: 0.42 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:23.6037321 1753810763.603732109 1753810763.603729963 +0.000001907, ltcy: 0.14 us, exec: 0.40 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:24.6039244 1753810764.603924513 1753810764.603923321 +0.000000954, ltcy: 0.23 us, exec: 0.26 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:25.6041348 1753810765.604134798 1753810765.604134798 -0.000000238, ltcy: 0.19 us, exec: 0.50 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:26.6044934 1753810766.604493380 1753810766.604494333 -0.000001192, ltcy: 0.18 us, exec: 0.24 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00, retries: 1 <<
GNS181PEX: 2025-07-29 17:39:27.6047164 1753810767.604716539 1753810767.604717255 -0.000000954, ltcy: 0.17 us, exec: 0.29 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:28.6051418 1753810768.605141878 1753810768.605141163 +0.000000477, ltcy: 0.17 us, exec: 0.15 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00, retries: 1 <<
GNS181PEX: 2025-07-29 17:39:29.6053797 1753810769.605379820 1753810769.605377436 +0.000002146, ltcy: 0.19 us, exec: 0.50 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:30.6056255 1753810770.605625629 1753810770.605623722 +0.000001669, ltcy: 0.26 us, exec: 0.35 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:31.6058306 1753810771.605830669 1753810771.605829477 +0.000000954, ltcy: 0.26 us, exec: 0.28 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:32.6060637 1753810772.606063843 1753810772.606062651 +0.000000954, ltcy: 0.21 us, exec: 0.32 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:33.6062695 1753810773.606269598 1753810773.606267929 +0.000001669, ltcy: 0.09 us, exec: 0.06 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:34.6063906 1753810774.606390715 1753810774.606389761 +0.000000715, ltcy: 0.13 us, exec: 0.28 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:35.6065101 1753810775.606510162 1753810775.606510639 -0.000000715, ltcy: 0.28 us, exec: 0.64 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:36.6067500 1753810776.606750011 1753810776.606752157 -0.000002384, ltcy: 0.14 us, exec: 0.09 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:37.6069111 1753810777.606911182 1753810777.606913567 -0.000002623, ltcy: 0.22 us, exec: 0.62 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:38.6073364 1753810778.607336521 1753810778.607340097 -0.000003576, ltcy: 0.03 us, exec: 0.06 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00, retries: 1 <<
GNS181PEX: 2025-07-29 17:39:39.6074851 1753810779.607485056 1753810779.607489109 -0.000004292, ltcy: 0.17 us, exec: 0.33 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:40.6076475 1753810780.607647657 1753810780.607650518 -0.000003099, ltcy: 0.21 us, exec: 0.29 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:41.6078403 1753810781.607840300 1753810781.607843161 -0.000003099, ltcy: 0.23 us, exec: 0.46 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:42.6080743 1753810782.608074427 1753810782.608077288 -0.000003099, ltcy: 0.13 us, exec: 0.26 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:43.6082612 1753810783.608261347 1753810783.608263493 -0.000002146, ltcy: 0.10 us, exec: 0.06 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:44.6084302 1753810784.608430147 1753810784.608431339 -0.000001431, ltcy: 0.21 us, exec: 0.24 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:45.6086354 1753810785.608635426 1753810785.608635902 -0.000000715, ltcy: 0.26 us, exec: 0.35 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:46.6088692 1753810786.608869314 1753810786.608868361 +0.000000715, ltcy: 0.28 us, exec: 0.36 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:47.6090739 1753810787.609073877 1753810787.609071493 +0.000002146, ltcy: 0.28 us, exec: 0.56 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:48.6093103 1753810788.609310389 1753810788.609307289 +0.000002861, ltcy: 0.20 us, exec: 0.29 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:49.6094800 1753810789.609480143 1753810789.609478235 +0.000001907, ltcy: 0.05 us, exec: 0.12 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:50.6096202 1753810790.609620094 1753810790.609617949 +0.000001907, ltcy: 0.21 us, exec: 0.62 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:51.6099171 1753810791.609917164 1753810791.609915733 +0.000001192, ltcy: 0.27 us, exec: 0.29 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:52.6101704 1753810792.610170364 1753810792.610169172 +0.000000954, ltcy: 0.30 us, exec: 0.42 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:53.6106988 1753810793.610698938 1753810793.610697746 +0.000000954, ltcy: 0.16 us, exec: 0.29 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00, retries: 1 <<
GNS181PEX: 2025-07-29 17:39:54.6109602 1753810794.610960245 1753810794.610959291 +0.000000715, ltcy: 0.20 us, exec: 0.30 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:55.6112187 1753810795.611218691 1753810795.611217022 +0.000001431, ltcy: 0.25 us, exec: 0.36 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:56.6114899 1753810796.611490011 1753810796.611490011 +0.000000000, ltcy: 0.10 us, exec: 0.13 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:57.6116302 1753810797.611630201 1753810797.611631870 -0.000001669, ltcy: 0.10 us, exec: 0.22 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:39:58.6119690 1753810798.611968994 1753810798.611970663 -0.000001907, ltcy: 0.16 us, exec: 0.23 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00, retries: 1 <<
GNS181PEX: 2025-07-29 17:39:59.6121741 1753810799.612174273 1753810799.612174749 -0.000000715, ltcy: 0.14 us, exec: 0.13 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:00.6123026 1753810800.612302780 1753810800.612302780 +0.000000000, ltcy: 0.10 us, exec: 0.16 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:01.6124267 1753810801.612426758 1753810801.612426758 -0.000000238, ltcy: 0.22 us, exec: 0.20 us, limit: 0.32 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:02.6129363 1753810802.612936258 1753810802.612934828 +0.000001192, ltcy: 0.16 us, exec: 0.30 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00, retries: 1 <<
GNS181PEX: 2025-07-29 17:40:03.6131632 1753810803.613163233 1753810803.613162041 +0.000000954, ltcy: 0.27 us, exec: 0.56 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:04.6133603 1753810804.613360405 1753810804.613360643 -0.000000238, ltcy: 0.08 us, exec: 0.14 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:05.6135832 1753810805.613583326 1753810805.613582373 +0.000000715, ltcy: 0.20 us, exec: 0.31 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:06.6140362 1753810806.614036322 1753810806.614035130 +0.000000954, ltcy: 0.16 us, exec: 0.31 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00, retries: 1 <<
GNS181PEX: 2025-07-29 17:40:07.6142464 1753810807.614246607 1753810807.614247084 -0.000000715, ltcy: 0.27 us, exec: 0.29 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:08.6145620 1753810808.614562035 1753810808.614562750 -0.000000954, ltcy: 0.22 us, exec: 0.36 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:09.6147651 1753810809.614765167 1753810809.614767075 -0.000001907, ltcy: 0.04 us, exec: 0.06 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:10.6148715 1753810810.614871502 1753810810.614872932 -0.000001431, ltcy: 0.10 us, exec: 0.21 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:11.6150033 1753810811.615003347 1753810811.615004301 -0.000001192, ltcy: 0.25 us, exec: 0.33 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:12.6152525 1753810812.615252495 1753810812.615253448 -0.000001192, ltcy: 0.25 us, exec: 0.31 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:13.6154779 1753810813.615478039 1753810813.615478516 -0.000000715, ltcy: 0.29 us, exec: 0.55 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:14.6156939 1753810814.615694046 1753810814.615694046 +0.000000000, ltcy: 0.05 us, exec: 0.11 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:15.6158293 1753810815.615829468 1753810815.615828753 +0.000000477, ltcy: 0.28 us, exec: 0.31 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:16.6160379 1753810816.616038084 1753810816.616038322 -0.000000238, ltcy: 0.11 us, exec: 0.08 us, limit: 0.32 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:17.6161606 1753810817.616160631 1753810817.616161823 -0.000001431, ltcy: 0.21 us, exec: 0.46 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:18.6165401 1753810818.616540194 1753810818.616541386 -0.000001431, ltcy: 0.14 us, exec: 0.18 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00, retries: 1 <<
GNS181PEX: 2025-07-29 17:40:19.6170194 1753810819.617019415 1753810819.617021322 -0.000002146, ltcy: 0.23 us, exec: 0.33 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00, retries: 1 <<
GNS181PEX: 2025-07-29 17:40:20.6172498 1753810820.617249727 1753810820.617250919 -0.000001431, ltcy: 0.12 us, exec: 0.16 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:21.6185185 1753810821.618518591 1753810821.618519783 -0.000001431, ltcy: 0.18 us, exec: 0.38 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00, retries: 1 <<
GNS181PEX: 2025-07-29 17:40:22.6187635 1753810822.618763685 1753810822.618764162 -0.000000715, ltcy: 0.19 us, exec: 0.28 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:23.6189575 1753810823.618957520 1753810823.618959904 -0.000002384, ltcy: 0.11 us, exec: 0.25 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:24.6191035 1753810824.619103432 1753810824.619104624 -0.000001431, ltcy: 0.30 us, exec: 0.43 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:25.6195665 1753810825.619566441 1753810825.619566441 -0.000000238, ltcy: 0.20 us, exec: 0.28 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00, retries: 1 <<
GNS181PEX: 2025-07-29 17:40:26.6198321 1753810826.619832277 1753810826.619830847 +0.000001192, ltcy: 0.28 us, exec: 0.40 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:27.6200946 1753810827.620094776 1753810827.620094776 -0.000000238, ltcy: 0.28 us, exec: 0.51 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:28.6203149 1753810828.620314837 1753810828.620315075 -0.000000477, ltcy: 0.19 us, exec: 0.60 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
