
mbgsvcd v4.2.28 copyright Meinberg 2010-2024

2025-07-29 17:42:32 PC cycles counter frequency: 2900000000 Hz
2025-07-29 17:42:32 Found 1 device usable for the NTP daemon.
2025-07-29 17:42:32 Query-only mode, not updating SHM.
2025-07-29 17:42:32 GNS181PEX: Is synchronized
GNS181PEX: 2025-07-29 17:44:39.0548054 1753811079.054805517 1753811079.054796696 +0.000008583, ltcy: 0.19 us, exec: 0.29 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:40.0550307 1753811080.055030823 1753811080.055023909 +0.000006676, ltcy: 0.20 us, exec: 0.48 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:41.0552577 1753811081.055257797 1753811081.055253506 +0.000004053, ltcy: 0.19 us, exec: 0.31 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:42.0554941 1753811082.055494070 1753811082.055493355 +0.000000477, ltcy: 0.22 us, exec: 0.26 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:43.0557362 1753811083.055736303 1753811083.055737019 -0.000000954, ltcy: 0.22 us, exec: 0.47 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:44.0559820 1753811084.055982113 1753811084.055981159 +0.000000715, ltcy: 0.19 us, exec: 0.47 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:45.0562271 1753811085.056227207 1753811085.056226730 +0.000000238, ltcy: 0.21 us, exec: 0.50 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:46.0565351 1753811086.056535244 1753811086.056537390 -0.000002384, ltcy: 0.19 us, exec: 0.29 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:47.0568058 1753811087.056805849 1753811087.056808949 -0.000003338, ltcy: 0.19 us, exec: 0.31 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:48.0570325 1753811088.057032585 1753811088.057032824 -0.000000477, ltcy: 0.21 us, exec: 0.50 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:49.0573095 1753811089.057309628 1753811089.057308674 +0.000000715, ltcy: 0.19 us, exec: 0.37 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:50.0575547 1753811090.057554722 1753811090.057553768 +0.000000715, ltcy: 0.19 us, exec: 0.30 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:51.0577895 1753811091.057789564 1753811091.057788610 +0.000000715, ltcy: 0.22 us, exec: 0.39 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:52.0580242 1753811092.058024168 1753811092.058026314 -0.000002384, ltcy: 0.18 us, exec: 0.26 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:53.0582466 1753811093.058246613 1753811093.058252811 -0.000006437, ltcy: 0.20 us, exec: 0.51 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:54.0585200 1753811094.058520079 1753811094.058526039 -0.000006199, ltcy: 0.20 us, exec: 0.32 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:55.0587596 1753811095.058759689 1753811095.058764219 -0.000004768, ltcy: 0.21 us, exec: 0.34 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:56.0590854 1753811096.059085369 1753811096.059092522 -0.000007391, ltcy: 0.17 us, exec: 0.29 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:57.0592973 1753811097.059297323 1753811097.059305906 -0.000008821, ltcy: 0.18 us, exec: 0.28 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:58.0595500 1753811098.059550047 1753811098.059557199 -0.000007391, ltcy: 0.20 us, exec: 0.33 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:44:59.0597622 1753811099.059762239 1753811099.059768200 -0.000006199, ltcy: 0.20 us, exec: 0.57 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:00.0599505 1753811100.059950590 1753811100.059955597 -0.000005245, ltcy: 0.24 us, exec: 0.32 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:01.0602458 1753811101.060245752 1753811101.060249329 -0.000003815, ltcy: 0.19 us, exec: 0.29 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:02.0604574 1753811102.060457468 1753811102.060461998 -0.000004768, ltcy: 0.20 us, exec: 0.52 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:03.0607477 1753811103.060747862 1753811103.060753584 -0.000005960, ltcy: 0.24 us, exec: 0.35 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:04.0610028 1753811104.061002970 1753811104.061010122 -0.000007391, ltcy: 0.20 us, exec: 0.55 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:05.0612169 1753811105.061217070 1753811105.061226606 -0.000009775, ltcy: 0.18 us, exec: 0.30 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:06.0614418 1753811106.061441898 1753811106.061454296 -0.000012636, ltcy: 0.19 us, exec: 0.30 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:07.0617083 1753811107.061708450 1753811107.061722279 -0.000014067, ltcy: 0.18 us, exec: 0.32 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:08.0619708 1753811108.061970711 1753811108.061982155 -0.000011683, ltcy: 0.20 us, exec: 0.53 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:09.0622749 1753811109.062274933 1753811109.062282324 -0.000007629, ltcy: 0.19 us, exec: 0.30 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:10.0625629 1753811110.062562943 1753811110.062565804 -0.000003099, ltcy: 0.20 us, exec: 0.37 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:11.0628368 1753811111.062836885 1753811111.062837601 -0.000000954, ltcy: 0.19 us, exec: 0.30 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:12.0630620 1753811112.063061953 1753811112.063064098 -0.000002384, ltcy: 0.21 us, exec: 0.44 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:13.0632997 1753811113.063299656 1753811113.063301086 -0.000001669, ltcy: 0.22 us, exec: 0.33 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:14.0635624 1753811114.063562393 1753811114.063563585 -0.000001431, ltcy: 0.20 us, exec: 0.29 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:15.0637713 1753811115.063771486 1753811115.063774824 -0.000003576, ltcy: 0.19 us, exec: 0.50 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:16.0640070 1753811116.064007044 1753811116.064012289 -0.000005484, ltcy: 0.18 us, exec: 0.37 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:17.0642324 1753811117.064232588 1753811117.064239264 -0.000006914, ltcy: 0.22 us, exec: 0.34 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:18.0645151 1753811118.064515114 1753811118.064523220 -0.000008345, ltcy: 0.22 us, exec: 0.29 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:19.0647761 1753811119.064776182 1753811119.064783812 -0.000007868, ltcy: 0.18 us, exec: 0.31 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:20.0650512 1753811120.065051317 1753811120.065059900 -0.000008821, ltcy: 0.24 us, exec: 0.33 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:21.0653162 1753811121.065316200 1753811121.065324068 -0.000008106, ltcy: 0.21 us, exec: 0.35 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:22.0655617 1753811122.065561771 1753811122.065566063 -0.000004530, ltcy: 0.19 us, exec: 0.29 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:23.0657870 1753811123.065787077 1753811123.065789700 -0.000002861, ltcy: 0.24 us, exec: 0.31 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:24.0661543 1753811124.066154480 1753811124.066160917 -0.000006676, ltcy: 0.16 us, exec: 0.30 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:25.0663647 1753811125.066364765 1753811125.066375017 -0.000010490, ltcy: 0.20 us, exec: 0.29 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:26.0666490 1753811126.066648960 1753811126.066658735 -0.000010014, ltcy: 0.17 us, exec: 0.30 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:27.0669199 1753811127.066919804 1753811127.066927671 -0.000008106, ltcy: 0.17 us, exec: 0.30 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:28.0671938 1753811128.067193985 1753811128.067199707 -0.000005960, ltcy: 0.18 us, exec: 0.33 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:29.0674506 1753811129.067450762 1753811129.067453861 -0.000003338, ltcy: 0.17 us, exec: 0.32 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:30.0677934 1753811130.067793608 1753811130.067796707 -0.000003338, ltcy: 0.18 us, exec: 0.30 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:31.0680466 1753811131.068046570 1753811131.068050623 -0.000004292, ltcy: 0.22 us, exec: 0.32 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:32.0683735 1753811132.068373442 1753811132.068377256 -0.000004053, ltcy: 0.16 us, exec: 0.31 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:33.0686808 1753811133.068680763 1753811133.068682909 -0.000002384, ltcy: 0.20 us, exec: 0.29 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:34.0689330 1753811134.068933010 1753811134.068929195 +0.000003576, ltcy: 0.17 us, exec: 0.31 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:35.0691924 1753811135.069192410 1753811135.069186687 +0.000005484, ltcy: 0.19 us, exec: 0.43 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:36.0693956 1753811136.069395542 1753811136.069391251 +0.000004053, ltcy: 0.20 us, exec: 0.51 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:37.0696538 1753811137.069653749 1753811137.069652557 +0.000000954, ltcy: 0.20 us, exec: 0.28 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:38.0698959 1753811138.069895983 1753811138.069898367 -0.000002623, ltcy: 0.20 us, exec: 0.31 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:39.0701844 1753811139.070184469 1753811139.070188284 -0.000004053, ltcy: 0.23 us, exec: 0.28 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:40.0704952 1753811140.070495367 1753811140.070497036 -0.000001907, ltcy: 0.19 us, exec: 0.31 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:41.0707141 1753811141.070714235 1753811141.070713282 +0.000000715, ltcy: 0.21 us, exec: 0.48 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:42.0709438 1753811142.070943832 1753811142.070943356 +0.000000238, ltcy: 0.24 us, exec: 0.33 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:43.0711727 1753811143.071172714 1753811143.071171522 +0.000000954, ltcy: 0.20 us, exec: 0.29 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:44.0714085 1753811144.071408510 1753811144.071404934 +0.000003338, ltcy: 0.21 us, exec: 0.30 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:45.0716890 1753811145.071689129 1753811145.071685553 +0.000003338, ltcy: 0.26 us, exec: 0.30 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:46.0719015 1753811146.071901560 1753811146.071897745 +0.000003576, ltcy: 0.18 us, exec: 0.28 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:47.0721927 1753811147.072192669 1753811147.072189331 +0.000003099, ltcy: 0.19 us, exec: 0.30 us, limit: 0.32 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:48.0724489 1753811148.072448969 1753811148.072445154 +0.000003576, ltcy: 0.19 us, exec: 0.30 us, limit: 0.32 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:49.0726950 1753811149.072695017 1753811149.072689533 +0.000005245, ltcy: 0.21 us, exec: 0.32 us, limit: 0.32 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:50.0729748 1753811150.072974920 1753811150.072973251 +0.000001431, ltcy: 0.19 us, exec: 0.29 us, limit: 0.32 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:51.0732363 1753811151.073236465 1753811151.073236704 -0.000000477, ltcy: 0.19 us, exec: 0.29 us, limit: 0.32 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:52.0734580 1753811152.073457956 1753811152.073460817 -0.000003099, ltcy: 0.20 us, exec: 0.29 us, limit: 0.32 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:53.0737547 1753811153.073754787 1753811153.073758841 -0.000004292, ltcy: 0.20 us, exec: 0.29 us, limit: 0.32 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:54.0740490 1753811154.074048996 1753811154.074049711 -0.000000954, ltcy: 0.17 us, exec: 0.30 us, limit: 0.32 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:55.0742900 1753811155.074290037 1753811155.074287415 +0.000002384, ltcy: 0.23 us, exec: 0.39 us, limit: 0.32 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:56.0747750 1753811156.074774981 1753811156.074774027 +0.000000715, ltcy: 0.18 us, exec: 0.16 us, limit: 0.32 us, st: 0x0014, NTP leap: 0x00, retries: 1 <<
GNS181PEX: 2025-07-29 17:45:57.0750081 1753811157.075008154 1753811157.075008869 -0.000000954, ltcy: 0.20 us, exec: 0.49 us, limit: 0.33 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:58.0752265 1753811158.075226545 1753811158.075226545 -0.000000238, ltcy: 0.21 us, exec: 0.51 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:45:59.0754516 1753811159.075451612 1753811159.075448990 +0.000002384, ltcy: 0.21 us, exec: 0.54 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:00.0757245 1753811160.075724602 1753811160.075724840 -0.000000477, ltcy: 0.19 us, exec: 0.31 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:01.0759422 1753811161.075942278 1753811161.075946808 -0.000004768, ltcy: 0.21 us, exec: 0.26 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:02.0761811 1753811162.076181173 1753811162.076188564 -0.000007629, ltcy: 0.20 us, exec: 0.29 us, limit: 0.34 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:03.0764043 1753811163.076404333 1753811163.076413870 -0.000009775, ltcy: 0.21 us, exec: 0.49 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:04.0766733 1753811164.076673269 1753811164.076683283 -0.000010252, ltcy: 0.20 us, exec: 0.32 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:05.0768986 1753811165.076898575 1753811165.076909304 -0.000010967, ltcy: 0.19 us, exec: 0.38 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:06.0771552 1753811166.077155352 1753811166.077163696 -0.000008583, ltcy: 0.22 us, exec: 0.51 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:07.0773746 1753811167.077374697 1753811167.077383041 -0.000008583, ltcy: 0.17 us, exec: 0.56 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:08.0776518 1753811168.077651978 1753811168.077659845 -0.000008106, ltcy: 0.18 us, exec: 0.29 us, limit: 0.35 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:09.0779082 1753811169.077908278 1753811169.077913523 -0.000005484, ltcy: 0.17 us, exec: 0.58 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:10.0781617 1753811170.078161716 1753811170.078164339 -0.000002861, ltcy: 0.17 us, exec: 0.26 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:11.0783909 1753811171.078390837 1753811171.078392267 -0.000001669, ltcy: 0.23 us, exec: 0.50 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:12.0786336 1753811172.078633547 1753811172.078632355 +0.000000954, ltcy: 0.21 us, exec: 0.30 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:13.0788634 1753811173.078863382 1753811173.078858137 +0.000004768, ltcy: 0.50 us, exec: 0.31 us, limit: 0.36 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:14.0790961 1753811174.079096079 1753811174.079088688 +0.000007153, ltcy: 0.20 us, exec: 0.47 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:15.0792810 1753811175.079281092 1753811175.079275131 +0.000005722, ltcy: 0.17 us, exec: 0.35 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:16.0795795 1753811176.079579592 1753811176.079574585 +0.000004768, ltcy: 0.15 us, exec: 0.29 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:17.0798669 1753811177.079866886 1753811177.079864264 +0.000002384, ltcy: 0.18 us, exec: 0.30 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:18.0801373 1753811178.080137253 1753811178.080135584 +0.000001431, ltcy: 0.25 us, exec: 0.32 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:19.0803577 1753811179.080357790 1753811179.080354929 +0.000002623, ltcy: 0.18 us, exec: 0.26 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:20.0806184 1753811180.080618382 1753811180.080617189 +0.000000954, ltcy: 0.18 us, exec: 0.47 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:21.0808371 1753811181.080837011 1753811181.080833435 +0.000003338, ltcy: 0.18 us, exec: 0.48 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:22.0810595 1753811182.081059456 1753811182.081058502 +0.000000715, ltcy: 0.19 us, exec: 0.30 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:23.0813100 1753811183.081310034 1753811183.081312895 -0.000003099, ltcy: 0.21 us, exec: 0.43 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:24.0816079 1753811184.081607819 1753811184.081611395 -0.000003815, ltcy: 0.18 us, exec: 0.30 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:25.0818522 1753811185.081852198 1753811185.081854105 -0.000002146, ltcy: 0.15 us, exec: 0.30 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:26.0821327 1753811186.082132816 1753811186.082133055 -0.000000477, ltcy: 0.18 us, exec: 0.37 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:27.0823623 1753811187.082362413 1753811187.082361937 +0.000000238, ltcy: 0.24 us, exec: 0.51 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:28.0827017 1753811188.082701683 1753811188.082697868 +0.000003576, ltcy: 0.18 us, exec: 0.29 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:29.0829316 1753811189.082931757 1753811189.082930088 +0.000001431, ltcy: 0.21 us, exec: 0.30 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:30.0832136 1753811190.083213806 1753811190.083215475 -0.000001907, ltcy: 0.20 us, exec: 0.50 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:31.0834964 1753811191.083496571 1753811191.083496571 -0.000000238, ltcy: 0.16 us, exec: 0.32 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:32.0837498 1753811192.083749771 1753811192.083748102 +0.000001431, ltcy: 0.19 us, exec: 0.48 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:33.0839590 1753811193.083959103 1753811193.083960533 -0.000001669, ltcy: 0.27 us, exec: 0.56 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:34.0841978 1753811194.084197760 1753811194.084199429 -0.000001907, ltcy: 0.21 us, exec: 0.48 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:35.0844481 1753811195.084448099 1753811195.084453106 -0.000005245, ltcy: 0.20 us, exec: 0.63 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:36.0847060 1753811196.084706068 1753811196.084709167 -0.000003338, ltcy: 0.21 us, exec: 0.49 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:37.0849588 1753811197.084958792 1753811197.084962368 -0.000003815, ltcy: 0.19 us, exec: 0.55 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:38.0851821 1753811198.085182190 1753811198.085186243 -0.000004292, ltcy: 0.17 us, exec: 0.36 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:39.0854768 1753811199.085476875 1753811199.085480213 -0.000003576, ltcy: 0.22 us, exec: 0.22 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:40.0857712 1753811200.085771322 1753811200.085769415 +0.000001669, ltcy: 0.20 us, exec: 0.55 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:41.0860321 1753811201.086032152 1753811201.086030006 +0.000001907, ltcy: 0.19 us, exec: 0.53 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:42.0862917 1753811202.086291790 1753811202.086290359 +0.000001192, ltcy: 0.23 us, exec: 0.24 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:43.0866005 1753811203.086600542 1753811203.086602449 -0.000002146, ltcy: 0.19 us, exec: 0.28 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:44.0868250 1753811204.086825132 1753811204.086827040 -0.000002146, ltcy: 0.19 us, exec: 0.46 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:45.0870510 1753811205.087050915 1753811205.087054729 -0.000004053, ltcy: 0.24 us, exec: 0.35 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:46.0873031 1753811206.087303162 1753811206.087304831 -0.000001907, ltcy: 0.21 us, exec: 0.59 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:47.0875149 1753811207.087514877 1753811207.087517262 -0.000002623, ltcy: 0.20 us, exec: 0.58 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:48.0877438 1753811208.087743759 1753811208.087743759 -0.000000238, ltcy: 0.19 us, exec: 0.36 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:49.0880135 1753811209.088013649 1753811209.088016510 -0.000003099, ltcy: 0.20 us, exec: 0.31 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:50.0882898 1753811210.088289738 1753811210.088291407 -0.000001907, ltcy: 0.18 us, exec: 0.36 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:51.0885285 1753811211.088528633 1753811211.088526726 +0.000001669, ltcy: 0.23 us, exec: 0.19 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:52.0887701 1753811212.088770151 1753811212.088766575 +0.000003338, ltcy: 0.19 us, exec: 0.48 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:53.0890267 1753811213.089026690 1753811213.089027405 -0.000000954, ltcy: 0.18 us, exec: 0.31 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
